Date,Close,High,Low,Open,Volume
2024-11-26,24983.099609375,25113.69921875,24925.099609375,25112.150390625,4984000.0
2024-11-27,25115.150390625,25187.5,24948.80078125,25004.44921875,6707300.0
2024-11-28,24836.25,25230.099609375,24791.599609375,25135.900390625,7901900.0
2024-11-29,25053.94921875,25120.30078125,24856.75,24857.650390625,7467300.0
2024-11-30,25053.94921875,25120.30078125,24856.75,24857.650390625,7467300.0
2024-12-01,25053.94921875,25120.30078125,24856.75,24857.650390625,7467300.0
2024-12-02,25198.150390625,25221.099609375,24953.25,25063.55078125,5015000.0
2024-12-03,25393.25,25410.099609375,25221.30078125,25284.5,6731800.0
2024-12-04,25428.400390625,25521.30078125,25308.900390625,25443.25,7397400.0
2024-12-05,25657.849609375,25784.400390625,25274.80078125,25508.900390625,7174300.0
2024-12-06,25663.900390625,25735.55078125,25593.849609375,25693.30078125,7642200.0
2024-12-07,25663.900390625,25735.55078125,25593.849609375,25693.30078125,7642200.0
2024-12-08,25663.900390625,25735.55078125,25593.849609375,25693.30078125,7642200.0
2024-12-09,25594.19921875,25687.650390625,25556.05078125,25622.75,6242700.0
2024-12-10,25600.19921875,25659.94921875,25494.599609375,25634.150390625,5504200.0
2024-12-11,25635.05078125,25681.55078125,25575.349609375,25603.25,5283800.0
2024-12-12,25546.400390625,25668.19921875,25530.900390625,25606.650390625,5754700.0
2024-12-13,25724.599609375,25745.75,25148.900390625,25493.849609375,6288600.0
2024-12-14,25724.599609375,25745.75,25148.900390625,25493.849609375,6288600.0
2024-12-15,25724.599609375,25745.75,25148.900390625,25493.849609375,6288600.0
2024-12-16,25652.849609375,25748.349609375,25584.5,25719.849609375,4097700.0
2024-12-17,25321.650390625,25624.25,25288.349609375,25579.0,5477700.0
2024-12-18,25137.599609375,25358.80078125,25087.349609375,25290.69921875,4830700.0
2024-12-19,24884.94921875,24934.099609375,24776.44921875,24783.69921875,5422500.0
2024-12-20,24448.849609375,25002.0,24400.25,24902.599609375,10274800.0
2024-12-21,24448.849609375,25002.0,24400.25,24902.599609375,10274800.0
2024-12-22,24448.849609375,25002.0,24400.25,24902.599609375,10274800.0
2024-12-23,24599.75,24735.75,24502.80078125,24597.30078125,4929900.0
2024-12-24,24572.5,24715.69921875,24534.900390625,24617.30078125,3877800.0
2024-12-25,24572.5,24715.69921875,24534.900390625,24617.30078125,3877800.0
2024-12-26,24611.349609375,24692.849609375,24509.0,24623.25,3700.0
2024-12-27,24632.0,24784.05078125,24618.099609375,24657.69921875,3286200.0
2024-12-28,24632.0,24784.05078125,24618.099609375,24657.69921875,3286200.0
2024-12-29,24632.0,24784.05078125,24618.099609375,24657.69921875,3286200.0
2024-12-30,24500.75,24732.099609375,24436.19921875,24623.099609375,11994100.0
2024-12-31,24495.55078125,24542.94921875,24300.75,24407.75,4577400.0
,24495.55078125,24542.94921875,24300.75,24407.75,4577400.0
